Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1989,Higher Order Recurrent Networks and Grammatical Inference,"C. Giles, Guo-Zheng Sun, Hsing-Hen Chen, Yee-Chun Lee, Dong Chen",5,"A  higher  order  single  layer  recursive  network  easily  learns  to  simulate  a  deterministic  finite  state  machine  and  recognize  regular  grammars.  When an  enhanced version of this  neural net state machine  is connected through a common error term  to an external analog stack  memory, the combination can be interpreted as  a neural net pushdown  automata.  The  neural net finite state machine  is given  the primitives,  push  and  POP.  and  is  able  to  read  the  top  of  the  stack.  Through  a  gradient  descent  learning  rule  derived  from  the  common  error  function,  the  hybrid  network  learns  to  effectively  use  the  stack  actions  to  manipUlate  the  stack  memory  and  to  learn  simple  context(cid:173) free grammars.  INTRODUCTION ",0,https://papers.nips.cc/paper_files/paper/1989/file/cb70ab375662576bd1ac5aaf16b3fca4-Paper.pdf
1989,Practical Characteristics of Neural Network and Conventional Pattern Classifiers on Artificial and Speech Problems,"Yuchun Lee, Richard P. Lippmann",2,"Eight  neural  net  and  conventional  pattern  classifiers  (Bayesian(cid:173) unimodal Gaussian, k-nearest neighbor, standard back-propagation,  adaptive-stepsize back-propagation, hypersphere, feature-map, learn(cid:173) ing vector  quantizer,  and  binary  decision  tree)  were  implemented  on  a  serial  computer  and  compared  using  two  speech  recognition  and two artificial tasks.  Error rates were statistically equivalent on  almost  all  tasks,  but classifiers  differed  by orders  of magnitude in  memory  requirements,  training time,  classification  time,  and ease  of adaptivity.  Nearest-neighbor  classifiers  trained  rapidly  but  re(cid:173) quired  the most memory.  Tree classifiers  provided  rapid classifica(cid:173) tion but  were  complex to adapt.  Back-propagation classifiers  typ(cid:173) ically  required  long  training  times  and  had intermediate  memory  requirements.  These results suggest that classifier selection should  often  depend  more  heavily  on  practical considerations  concerning  memory  and  computation  resources,  and  restrictions  on  training  and classification times than on error rate. ",0,https://papers.nips.cc/paper_files/paper/1989/file/cfa0860e83a4c3a763a7e62d825349f7-Paper.pdf
1989,Contour-Map Encoding of Shape for Early Vision,Pentti Kanerva,1,"Contour  maps  provide  a  general  method  for  recognizing  two-dimensional  shapes.  All  but  blank  images  give  rise  to  such  maps,  and  people  are  good  at  recognizing  objects  and  shapes  from  them.  The  maps  are  encoded  easily  in  long  feature  vectors  that  are  suitable  for  recognition  by  an  associative  memory.  These  properties  of  contour  maps  suggest  a  role  for  them  in  early  visual  perception.  The  prevalence  of  direction-sensitive  neurons  in  the  visual  cortex  of  mammals  supports  this  view.",0,https://papers.nips.cc/paper_files/paper/1989/file/cfecdb276f634854f3ef915e2e980c31-Paper.pdf
1989,Maximum Likelihood Competitive Learning,Steven Nowlan,1,"One popular class of unsupervised algorithms are competitive algo(cid:173) rithms.  In the traditional view of competition, only one competitor,  the  winner,  adapts for  any given  case.  I  propose  to view  compet(cid:173) itive adaptation as  attempting to fit  a  blend of simple probability  generators  (such  as  gaussians)  to a  set  of data-points.  The maxi(cid:173) mum likelihood fit  of a model of this type suggests a  ""softer""  form  of competition,  in  which  all  competitors  adapt  in  proportion  to  the relative probability that the input came from each  competitor.  I  investigate one  application of the soft  competitive model,  place(cid:173) ment of radial basis function centers for function interpolation, and  show  that  the  soft  model  can  give  better  performance  with  little  additional computational cost.",0,https://papers.nips.cc/paper_files/paper/1989/file/d1c38a09acc34845c6be3a127a5aacaf-Paper.pdf
1989,Note on Development of Modularity in Simple Cortical Models,"Alex Chernajvsky, John Moody",2,"The existence of modularity in the organization of nervous systems  (e.g. cortical columns and olfactory glomeruli) is well known. We  show that localized activity patterns in a layer of cells, collective  excitations, can induce the formation of modular structures in the  anatomical connections via a Hebbian learning mechanism. The  networks are spatially homogeneous before learning, but the spon(cid:173) taneous emergence of localized collective excitations and subse(cid:173) quently modularity in the connection patterns breaks translational  symmetry. This spontaneous symmetry breaking phenomenon is  similar to those which drive pattern formation in reaction-diffusion  systems. We have identified requirements on the patterns of lateral  connections and on the gains of internal units which are essential  for the development of modularity. These essential requirements  will most likely remain operative when more complicated (and bi(cid:173) ologically realistic) models are considered. ",0,https://papers.nips.cc/paper_files/paper/1989/file/d395771085aab05244a4fb8fd91bf4ee-Paper.pdf
1989,Model Based Image Compression and Adaptive Data Representation by Interacting Filter Banks,"Toshiaki Okamoto, Mitsuo Kawato, Toshio Inui, Sei Miyake",4,introduced. Based on ,0,https://papers.nips.cc/paper_files/paper/1989/file/d6baf65e0b240ce177cf70da146c8dc8-Paper.pdf
1989,On the Distribution of the Number of Local Minima of a Random Function on a Graph,"Pierre Baldi, Yosef Rinott, Charles Stein",3,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1989/file/d947bf06a885db0d477d707121934ff8-Paper.pdf
1989,Using a Translation-Invariant Neural Network to Diagnose Heart Arrhythmia,Susan Lee,1,Distinctive electrocardiogram (EeG) patterns are created when the heart  is beating normally and when a dangerous arrhythmia is present. Some  devices which monitor the EeG and react to arrhythmias parameterize  the ECG signal and make a diagnosis based on the parameters. The  author discusses the use of a neural network to classify the EeG signals  directly. without parameterization. The input to such a network must  be translation-invariant. since the distinctive features of the EeG may  appear anywhere in an arbritrarily-chosen EeG segment. The input  must also be insensitive to the episode-to-episode and patient-to-patient  variability in the rhythm pattern.,0,https://papers.nips.cc/paper_files/paper/1989/file/d96409bf894217686ba124d7356686c9-Paper.pdf
1989,Non-Boltzmann Dynamics in Networks of Spiking Neurons,"Michael Crair, William Bialek",2,"We study networks  of spiking neurons  in which spikes  are fired  as  a  Poisson process.  The state of a  cell is  determined  by the  instan(cid:173) taneous  firing  rate,  and  in the  limit of high firing  rates our model  reduces  to  that  studied  by  Hopfield.  We  find  that  the  inclusion  of spiking  results  in several new  features,  such  as  a  noise-induced  asymmetry between ""on"" and ""off"" states of the cells and probabil(cid:173) ity currents which destroy the usual description of network dynam(cid:173) ics  in  terms  of energy  surfaces.  Taking account  of spikes  also  al(cid:173) lows us to calibrate network parameters such as  ""synaptic weights""  against  experiments  on  real synapses.  Realistic  forms  of the  post  synaptic  response  alters  the  network dynamics,  which  suggests  a  novel dynamical learning mechanism.",0,https://papers.nips.cc/paper_files/paper/1989/file/db8e1af0cb3aca1ae2d0018624204529-Paper.pdf
1989,"The ""Moving Targets"" Training Algorithm",Richard Rohwer,1,"A  simple  method  for  training  the  dynamical  behavior  of  a  neu(cid:173) ral  network  is  derived.  It  is  applicable  to  any  training  problem  in  discrete-time networks with  arbitrary feedback.  The algorithm  resembles back-propagation in  that an error function  is  minimized  using a  gradient-based method,  but the optimization is carried out  in the hidden part of state space either instead of,  or in addition to  weight space.  Computational results are presented for some simple  dynamical  training  problems,  one  of which  requires response  to  a  signal  100 time steps in the past.",0,https://papers.nips.cc/paper_files/paper/1989/file/e165421110ba03099a1c0393373c5b43-Paper.pdf
1989,Performance Comparisons Between Backpropagation Networks and Classification Trees on Three Real-World Applications,"Les Atlas, Ronald Cole, Jerome Connor, Mohamed El-Sharkawi, Robert Marks, Yeshwant Muthusamy, Etienne Barnard",7,"Multi-layer  perceptrons  and  trained  classification  trees  are  two  very  different  techniques  which  have  recently  become  popular.  Given  enough  data  and  time,  both  methods  are  capable  of performing  arbi(cid:173) trary  non-linear  classification.  We  first  consider  the  important  differences  between  multi-layer  perceptrons  and  classification  trees  and  conclude  that  there  is  not enough  theoretical  basis  for  the  clear(cid:173) cut  superiority  of one  technique  over  the  other.  For  this  reason,  we  performed  a  number  of empirical  tests  on  three  real-world  problems  in  power  system  load  forecasting,  power  system  security  prediction,  and  speaker-independent  vowel  identification.  In  all  cases,  even  for  piecewise-linear  trees,  the  multi-layer  perceptron  performed  as  well  as or better than  the trained classification  trees. ",0,https://papers.nips.cc/paper_files/paper/1989/file/e2c0be24560d78c5e599c2a9c9d0bbd2-Paper.pdf
1989,An Efficient Implementation of the Back-propagation Algorithm on the Connection Machine CM-2,"Xiru Zhang, Michael McKenna, Jill Mesirov, David Waltz",4,"In this paper, we  present a novel implementation of the widely used  Back-propagation neural net learning algorithm on the Connection  Machine  CM-2  - a  general  purpose,  massively  parallel  computer  with a hypercube topology.  This implementation runs at about 180  million  interconnections per second  (IPS)  on a  64K  processor  CM- 2.  The  main  interprocessor  communication operation  used  is  2D  nearest  neighbor  communication.  The  techniques  developed  here  can  be  easily  extended  to implement  other algorithms for  layered  neural nets on  the CM-2,  or on other massively parallel computers  which have 2D or higher degree connections among their processors.",0,https://papers.nips.cc/paper_files/paper/1989/file/e3796ae838835da0b6f6ea37bcf8bcb7-Paper.pdf
1989,Algorithms for Better Representation and Faster Learning in Radial Basis Function Networks,"Avijit Saha, James Keeler",2,in ,0,https://papers.nips.cc/paper_files/paper/1989/file/e4a6222cdb5b34375400904f03d8e6a5-Paper.pdf
1989,The Cocktail Party Problem: Speech/Data Signal Separation Comparison between Backpropagation and SONN,"John Kassebaum, Manoel Tenorio, Christoph Schaefers",3,"This  work  introduces  a  new  method  called  Self  Organizing  Neural  Network  (SONN)  algorithm  and  compares  its  performance  with Back  Propagation  in  a  signal  separation  application.  The  problem  is  to  separate  two  signals;  a  modem  data signal  and  a  male  speech  signal,  added and transmitted  through  a  4 khz  channel.  The signals  are sam(cid:173) pled  at  8  khz,  and  using  supervised  learning,  an  attempt  is  made  to  reconstruct  them.  The  SONN  is  an  algorithm  that  constructs  its  own  network  topology  during  training,  which  is  shown  to  be  much  smaller  than  the  BP  network,  faster  to  trained,  and  free  from  the  trial-and(cid:173) error network design that characterize BP.",0,https://papers.nips.cc/paper_files/paper/1989/file/e56954b4f6347e897f954495eab16a88-Paper.pdf
1989,Real-Time Computer Vision and Robotics Using Analog VLSI Circuits,"Christof Koch, Wyeth Bair, John Harris, Timothy Horiuchi, Andrew Hsu, Jin Luo",6,"The long-term goal of our laboratory is  the development of analog  resistive  network-based  VLSI implementations of early  and  inter(cid:173) mediate  vision  algorithms.  We  demonstrate  an  experimental cir(cid:173) cuit  for  smoothing  and  segmenting  noisy  and  sparse  depth  data  using  the  resistive  fuse  and  a  1-D  edge-detection  circuit  for  com(cid:173) puting zero-crossings using two  resistive grids with different space(cid:173) constants.  To  demonstrate  the  robustness  of our  algorithms  and  of the fabricated analog CMOS VLSI chips, we  are mounting these  circuits  onto  small  mobile  vehicles  operating in  a  real-time,  labo(cid:173) ratory environment.",0,https://papers.nips.cc/paper_files/paper/1989/file/e96ed478dab8595a7dbda4cbcbee168f-Paper.pdf
1989,The CHIR Algorithm for Feed Forward Networks with Binary Weights,Tal Grossman,1,"A new learning algorithm, Learning by Choice of Internal Rep(cid:173) resetations  (CHIR), was  recently introduced.  Whereas many algo(cid:173) rithms  reduce  the  learning  process  to  minimizing a  cost  function  over the  weights, our method treats the  internal representations as  the fundamental entities to  be determined.  The algorithm applies  a  search  procedure  in the  space  of internal representations,  and  a  cooperative adaptation of the weights (e.g.  by using the perceptron  learning rule).  Since the introduction of its basic, single output ver(cid:173) sion, the CHIR algorithm was generalized to train any feed  forward  network of binary neurons.  Here we present the generalised version  of the  CHIR algorithm,  and further  demonstrate  its  versatility by  describing  how it can  be  modified  in order  to  train networks with  binary  (±1)  weights.  Preliminary  tests  of this  binary  version  on  the random teacher  problem are  also  reported.",0,https://papers.nips.cc/paper_files/paper/1989/file/eae27d77ca20db309e056e3d2dcd7d69-Paper.pdf
1989,A Large-Scale Neural Network Which Recognizes Handwritten Kanji Characters,"Yoshihiro Mori, Kazuki Joe",2,"We propose a  new  way  to construct a  large-scale neural  network  for  3.000 handwritten  Kanji  characters  recognition.  This  neural  network  consists  of 3  parts:  a  collection  of small-scale  networks  which  are  trained individually on a small number of Kanji characters; a network  which  integrates  the  output  from  the  small-scale  networks,  and  a  process to facilitate  the integration of these neworks. The recognition  rate of the  total  system  is  comparable  with  those  of the  small-scale  networks. Our results indicate that the proposed method is effective for  constructing  a  large-scale  network  without  loss  of  recognition  performance.",0,https://papers.nips.cc/paper_files/paper/1989/file/eb163727917cbba1eea208541a643e74-Paper.pdf
1989,Mechanisms for Neuromodulation of Biological Neural Networks,Ronald Harris-Warrick,1,The pyloric Central Pattern Generator of the crustacean stomatogastric  ganglion is a  well-defined  biological neural  network.  This  14-neuron  network  is  modulated  by  many  inputs.  These inputs reconfigure  the  network  to  produce  multiple  output  patterns  by  three  simple  mechanisms:  1) detennining which  cells are active; 2) modulating the  synaptic  efficacy;  3)  changing  the  intrinsic  response  properties  of  individual  neurons.  The importance of modifiable  intrinsic  response  properties of neurons for network function and modulation is discussed.,0,https://papers.nips.cc/paper_files/paper/1989/file/ec8ce6abb3e952a85b8551ba726a1227-Paper.pdf
1989,Recognizing Hand-Printed Letters and Digits,"Gale Martin, James Pittman",2,"We are developing a hand-printed character recognition system using a multi(cid:173) layered neural net trained through backpropagation.  We report on results of  training nets with samples of hand-printed digits scanned off of bank checks  and hand-printed letters interactively entered into a computer through a sty(cid:173) lus digitizer.  Given a large training set,  and a net with sufficient capacity to  achieve  high performance on the training set,  nets  typically achieved error  rates of 4-5% at a 0% reject rate and 1-2% at a 10% reject rate.  The topology  and capacity of the system, as measured by the number of connections in the  net,  have  surprisingly little effect on generalization.  For those  developing  practical pattern recognition systems,  these results suggest that a large and  representative  training  sample  may be  the single,  most important factor in  achieving high recognition accuracy.  From a scientific standpoint, these re(cid:173) sults raise doubts about the relevance to backpropagation of learning models  that estimate the likelihood of high generalization from estimates of capacity.  Reducing capacity does have other benefits however, especially when the re(cid:173) duction is  accomplished by using local receptive fields  with shared weights.  In this latter case, we find the net evolves feature detectors resembling those  in visual cortex and Linsker's orientation-selective nodes. ",0,https://papers.nips.cc/paper_files/paper/1989/file/eda80a3d5b344bc40f3bc04f65b7a357-Paper.pdf
1989,TRAFFIC: Recognizing Objects Using Hierarchical Reference Frame Transformations,"Richard Zemel, Michael C. Mozer, Geoffrey E. Hinton",3,"We  describe a model that can recognize  two-dimensional shapes in  an  unsegmented  image,  independent  of their orientation,  position,  and scale.  The model,  called TRAFFIC, efficiently  represents  the  structural  relation  between  an  object  and  each  of its  component  features  by  encoding  the fixed  viewpoint-invariant transformation  from the feature's reference frame to the object's in the weights of a  connectionist  network.  Using  a  hierarchy  of such  transformations,  with increasing complexity of features  at each successive  layer,  the  network  can  recognize  multiple objects  in parallel.  An implemen(cid:173) tation  of TRAFFIC  is  described,  along with  experimental  results  demonstrating  the  network's  ability to  recognize  constellations  of  stars in  a viewpoint-invariant manner.",0,https://papers.nips.cc/paper_files/paper/1989/file/f340f1b1f65b6df5b5e3f94d95b11daf-Paper.pdf
1989,Performance of Connectionist Learning Algorithms on 2-D SIMD Processor Arrays,"Fernando Nuñez, José Fortes",2,The  mapping  of  the  back-propagation  and  mean  field  theory  learning  algorithms  onto  a  generic  2-D  SIMD  computer  is  described.  This  architecture proves to  be very  adequate for  these  applications  since  efficiencies  close  to  the  optimum  can  be  attained.  Expressions  to  find  the  learning  rates  are  given  and  then particularized to the DAP  array procesor.,0,https://papers.nips.cc/paper_files/paper/1989/file/f718499c1c8cef6730f9fd03c8125cab-Paper.pdf
1989,Neurally Inspired Plasticity in Oculomotor Processes,Paul Viola,1,"We  have  constructed  a  two axis  camera positioning system which  is roughly analogous to a single human eye.  This Artificial-Eye (A(cid:173) eye)  combines  the  signals  generated  by  two  rate gyroscopes  with  motion  information  extracted from  visual  analysis  to stabilize  its  camera.  This stabilization process is similar to the vestibulo-ocular  response  (VOR);  like the  VOR, A-eye  learns a  system model that  can  be incrementally modified to adapt to changes in its structure,  performance and environment.  A-eye is an example of a robust sen(cid:173) sory system that performs computations that can be of significant  use  to the designers of mobile robots.",0,https://papers.nips.cc/paper_files/paper/1989/file/f7664060cc52bc6f3d620bcedc94a4b6-Paper.pdf
1989,Combining Visual and Acoustic Speech Signals with a Neural Network Improves Intelligibility,"Terrence J. Sejnowski, Ben Yuhas, Moise Goldstein, Robert Jenkins",4,"R.E. Jenkins  The Applied  Physics  Laboratory  The Johns Hopkins  University  Laurel,  MD  20707 ",0,https://papers.nips.cc/paper_files/paper/1989/file/f90f2aca5c640289d0a29417bcb63a37-Paper.pdf
1989,The Computation of Sound Source Elevation in the Barn Owl,"Clay D. Spence, John Pearson",2,"The midbrain of the barn owl contains a map-like representation of  sound source direction which is used to precisely orient the head to(cid:173) ward targets of interest. Elevation is computed from the interaural  difference in sound level. We present models and computer simula(cid:173) tions of two stages of level difference processing which qualitatively  agree with known anatomy and physiology, and make several strik(cid:173) ing predictions.",0,https://papers.nips.cc/paper_files/paper/1989/file/fe131d7f5a6b38b23cc967316c13dae2-Paper.pdf
